,header,num_ones
71128,Unnamed: 80755,1.0
71129,Unnamed: 80756,4.0
71130,Unnamed: 80757,2.0
71131,Unnamed: 80758,36.0
71132,Unnamed: 80759,18.0
71133,Unnamed: 80760,2.0
71134,Unnamed: 80761,9.0
71135,Unnamed: 80762,12.0
71136,Unnamed: 80763,9.0
71137,Unnamed: 80764,5.0
71138,Unnamed: 80765,11.0
71139,Unnamed: 80766,4.0
71140,Unnamed: 80767,10.0
71141,Unnamed: 80768,1.0
71142,Unnamed: 80769,5.0
71143,Unnamed: 80771,3.0
71144,Unnamed: 80772,1.0
71145,Unnamed: 80773,1.0
71146,Unnamed: 80774,5.0
71147,Unnamed: 80775,6.0
71148,Unnamed: 80776,5.0
71149,Unnamed: 80777,3.0
71150,Unnamed: 80778,1.0
71151,Unnamed: 80780,7.0
71152,Unnamed: 80781,5.0
71153,Unnamed: 80782,1.0
71154,Unnamed: 80783,9.0
71155,Unnamed: 80784,8.0
71156,Unnamed: 80785,1.0
71157,Unnamed: 80786,3.0
71158,Unnamed: 80787,15.0
71159,Unnamed: 80788,10.0
71160,Unnamed: 80789,1.0
71161,Unnamed: 80790,1.0
71162,Unnamed: 80791,7.0
71163,Unnamed: 80792,1.0
71164,Unnamed: 80793,3.0
71165,Unnamed: 80794,13.0
71166,Unnamed: 80795,11.0
71167,Unnamed: 80796,4.0
71168,Unnamed: 80797,16.0
71169,Unnamed: 80799,26.0
71170,Unnamed: 80800,1.0
71171,Unnamed: 80801,5.0
71172,Unnamed: 80802,16.0
71173,Unnamed: 80803,2.0
71174,Unnamed: 80804,3.0
71175,Unnamed: 80805,3.0
71176,Unnamed: 80806,5.0
71177,Unnamed: 80807,6.0
71178,Unnamed: 80808,4.0
71179,Unnamed: 80809,18.0
71180,Unnamed: 80810,5.0
71181,Unnamed: 80811,1.0
71182,Unnamed: 80812,2.0
71183,Unnamed: 80813,11.0
71184,Unnamed: 80814,33.0
71185,Unnamed: 80815,25.0
71186,Unnamed: 80816,5.0
71187,Unnamed: 80817,13.0
71188,Unnamed: 80818,6.0
71189,Unnamed: 80819,9.0
71190,Unnamed: 80820,6.0
71191,Unnamed: 80821,2.0
71192,Unnamed: 80822,2.0
71193,Unnamed: 80823,3.0
71194,Unnamed: 80824,2.0
71195,Unnamed: 80825,4.0
71196,Unnamed: 80826,8.0
71197,Unnamed: 80827,7.0
71198,Unnamed: 80828,3.0
71199,Unnamed: 80829,5.0
71200,Unnamed: 80830,6.0
71201,Unnamed: 80831,9.0
71202,Unnamed: 80832,3.0
71203,Unnamed: 80833,24.0
71204,Unnamed: 80834,4.0
71205,Unnamed: 80835,2.0
71206,Unnamed: 80836,36.0
71207,Unnamed: 80837,6.0
71208,Unnamed: 80838,3.0
71209,Unnamed: 80839,67.0
71210,Unnamed: 80840,4.0
71211,Unnamed: 80841,1.0
71212,Unnamed: 80842,4.0
71213,Unnamed: 80844,32.0
71214,Unnamed: 80845,11.0
71215,Unnamed: 80846,7.0
71216,Unnamed: 80847,2.0
71217,Unnamed: 80848,2.0
71218,Unnamed: 80850,3.0
71219,Unnamed: 80851,10.0
71220,Unnamed: 80852,15.0
71221,Unnamed: 80853,2.0
71222,Unnamed: 80854,6.0
71223,Unnamed: 80855,1.0
71224,Unnamed: 80856,2.0
71225,Unnamed: 80857,2.0
71226,Unnamed: 80858,1.0
71227,Unnamed: 80859,2.0
71228,Unnamed: 80860,8.0
71229,Unnamed: 80861,4.0
71230,Unnamed: 80862,1.0
71231,Unnamed: 80863,11.0
71232,Unnamed: 80864,3.0
71233,Unnamed: 80865,9.0
71234,Unnamed: 80866,2.0
71235,Unnamed: 80867,1.0
71236,Unnamed: 80868,22.0
71237,Unnamed: 80869,4.0
71238,Unnamed: 80870,15.0
71239,Unnamed: 80871,9.0
71240,Unnamed: 80872,1.0
71241,Unnamed: 80873,7.0
71242,Unnamed: 80874,2.0
71243,Unnamed: 80875,14.0
71244,Unnamed: 80876,3.0
71245,Unnamed: 80877,40.0
71246,Unnamed: 80878,11.0
71247,Unnamed: 80880,8.0
71248,Unnamed: 80881,5.0
71249,Unnamed: 80882,1.0
71250,Unnamed: 80883,10.0
71251,Unnamed: 80884,4.0
71252,Unnamed: 80885,12.0
71253,Unnamed: 80886,12.0
71254,Unnamed: 80887,8.0
71255,Unnamed: 80888,1.0
71256,Unnamed: 80889,8.0
71257,Unnamed: 80890,7.0
71258,Unnamed: 80891,11.0
71259,Unnamed: 80893,3.0
71260,Unnamed: 80894,16.0
71261,Unnamed: 80895,1.0
71262,Unnamed: 80896,9.0
71263,Unnamed: 80897,8.0
71264,Unnamed: 80899,13.0
71265,Unnamed: 80900,3.0
71266,Unnamed: 80901,3.0
71267,Unnamed: 80902,3.0
71268,Unnamed: 80903,15.0
71269,Unnamed: 80904,14.0
71270,Unnamed: 80905,9.0
71271,Unnamed: 80906,1.0
71272,Unnamed: 80908,1.0
71273,Unnamed: 80909,4.0
71274,Unnamed: 80910,6.0
71275,Unnamed: 80914,9.0
71276,Unnamed: 80915,12.0
71277,Unnamed: 80917,6.0
71278,Unnamed: 80918,1.0
71279,Unnamed: 80919,1.0
71280,Unnamed: 80920,2.0
71281,Unnamed: 80922,22.0
71282,Unnamed: 80923,3.0
71283,Unnamed: 80924,12.0
71284,Unnamed: 80925,3.0
71285,Unnamed: 80926,3.0
71286,Unnamed: 80928,27.0
71287,Unnamed: 80929,11.0
71288,Unnamed: 80930,3.0
71289,Unnamed: 80931,17.0
71290,Unnamed: 80932,3.0
71291,Unnamed: 80933,5.0
71292,Unnamed: 80934,2.0
71293,Unnamed: 80935,33.0
71294,Unnamed: 80936,19.0
71295,Unnamed: 80937,1.0
71296,Unnamed: 80938,5.0
71297,Unnamed: 80939,1.0
71298,Unnamed: 80940,3.0
71299,Unnamed: 80941,1.0
71300,Unnamed: 80942,5.0
71301,Unnamed: 80943,8.0
71302,Unnamed: 80944,9.0
71303,Unnamed: 80945,10.0
71304,Unnamed: 80946,9.0
71305,Unnamed: 80947,2.0
71306,Unnamed: 80948,12.0
71307,Unnamed: 80949,2.0
71308,Unnamed: 80952,6.0
71309,Unnamed: 80953,1.0
71310,Unnamed: 80954,8.0
71311,Unnamed: 80955,38.0
71312,Unnamed: 80956,6.0
71313,Unnamed: 80957,4.0
71314,Unnamed: 80958,7.0
71315,Unnamed: 80959,3.0
71316,Unnamed: 80961,9.0
71317,Unnamed: 80962,17.0
71318,Unnamed: 80963,5.0
71319,Unnamed: 80964,1.0
71320,Unnamed: 80965,2.0
71321,Unnamed: 80966,3.0
71322,Unnamed: 80967,2.0
71323,Unnamed: 80968,1.0
71324,Unnamed: 80969,1.0
71325,Unnamed: 80970,21.0
71326,Unnamed: 80971,4.0
71327,Unnamed: 80972,11.0
71328,Unnamed: 80973,8.0
71329,Unnamed: 80975,1.0
71330,Unnamed: 80976,2.0
71331,Unnamed: 80977,2.0
71332,Unnamed: 80978,1.0
71333,Unnamed: 80979,13.0
71334,Unnamed: 80980,1.0
71335,Unnamed: 80981,1.0
71336,Unnamed: 80982,15.0
71337,Unnamed: 80983,21.0
71338,Unnamed: 80984,11.0
71339,Unnamed: 80985,12.0
71340,Unnamed: 80986,13.0
71341,Unnamed: 80987,12.0
71342,Unnamed: 80989,1.0
71343,Unnamed: 80990,3.0
71344,Unnamed: 80991,8.0
71345,Unnamed: 80992,5.0
71346,Unnamed: 80994,11.0
71347,Unnamed: 80996,11.0
71348,Unnamed: 80997,7.0
71349,Unnamed: 80998,1.0
71350,Unnamed: 81000,10.0
71351,Unnamed: 81001,21.0
71352,Unnamed: 81002,8.0
71353,Unnamed: 81003,9.0
71354,Unnamed: 81004,7.0
71355,Unnamed: 81006,6.0
71356,Unnamed: 81007,1.0
71357,Unnamed: 81008,1.0
71358,Unnamed: 81009,13.0
71359,Unnamed: 81010,43.0
71360,Unnamed: 81011,2.0
71361,Unnamed: 81014,22.0
71362,Unnamed: 81015,4.0
71363,Unnamed: 81016,2.0
71364,Unnamed: 81017,3.0
71365,Unnamed: 81018,7.0
71366,Unnamed: 81019,1.0
71367,Unnamed: 81021,1.0
71368,Unnamed: 81022,4.0
71369,Unnamed: 81023,25.0
71370,Unnamed: 81024,5.0
71371,Unnamed: 81025,3.0
71372,Unnamed: 81026,6.0
71373,Unnamed: 81027,20.0
71374,Unnamed: 81030,3.0
71375,Unnamed: 81031,30.0
71376,Unnamed: 81033,2.0
71377,Unnamed: 81034,4.0
71378,Unnamed: 81036,2.0
71379,Unnamed: 81037,1.0
71380,Unnamed: 81038,7.0
71381,Unnamed: 81039,7.0
71382,Unnamed: 81041,1.0
71383,Unnamed: 81042,8.0
71384,Unnamed: 81043,5.0
71385,Unnamed: 81044,1.0
71386,Unnamed: 81045,4.0
71387,Unnamed: 81046,2.0
71388,Unnamed: 81048,3.0
71389,Unnamed: 81049,4.0
71390,Unnamed: 81050,2.0
71391,Unnamed: 81051,4.0
71392,Unnamed: 81052,5.0
71393,Unnamed: 81053,3.0
71394,Unnamed: 81054,10.0
71395,Unnamed: 81055,12.0
71396,Unnamed: 81056,2.0
71397,Unnamed: 81057,1.0
71398,Unnamed: 81058,1.0
71399,Unnamed: 81059,12.0
71400,Unnamed: 81061,1.0
71401,Unnamed: 81063,11.0
71402,Unnamed: 81064,8.0
71403,Unnamed: 81065,2.0
71404,Unnamed: 81066,10.0
71405,Unnamed: 81067,4.0
71406,Unnamed: 81068,17.0
71407,Unnamed: 81069,3.0
71408,Unnamed: 81071,1.0
71409,Unnamed: 81073,3.0
71410,Unnamed: 81074,4.0
71411,Unnamed: 81076,1.0
71412,Unnamed: 81077,4.0
71413,Unnamed: 81078,8.0
71414,Unnamed: 81079,1.0
71415,Unnamed: 81080,4.0
71416,Unnamed: 81082,3.0
71417,Unnamed: 81083,1.0
71418,Unnamed: 81085,1.0
71419,Unnamed: 81086,2.0
71420,Unnamed: 81087,17.0
71421,Unnamed: 81088,2.0
71422,Unnamed: 81089,9.0
71423,Unnamed: 81090,15.0
71424,Unnamed: 81091,6.0
71425,Unnamed: 81092,1.0
71426,Unnamed: 81093,18.0
71427,Unnamed: 81094,12.0
71428,Unnamed: 81095,5.0
71429,Unnamed: 81096,7.0
71430,Unnamed: 81097,1.0
71431,Unnamed: 81098,1.0
71432,Unnamed: 81099,12.0
71433,Unnamed: 81100,20.0
71434,Unnamed: 81101,5.0
71435,Unnamed: 81102,5.0
71436,Unnamed: 81103,2.0
71437,Unnamed: 81104,9.0
71438,Unnamed: 81105,2.0
71439,Unnamed: 81106,5.0
71440,Unnamed: 81107,3.0
71441,Unnamed: 81108,17.0
71442,Unnamed: 81109,16.0
71443,Unnamed: 81110,21.0
71444,Unnamed: 81111,11.0
71445,Unnamed: 81112,4.0
71446,Unnamed: 81113,8.0
71447,Unnamed: 81114,6.0
71448,Unnamed: 81115,1.0
71449,Unnamed: 81116,13.0
71450,Unnamed: 81117,4.0
71451,Unnamed: 81118,4.0
71452,Unnamed: 81119,3.0
71453,Unnamed: 81120,7.0
71454,Unnamed: 81121,34.0
71455,Unnamed: 81123,11.0
71456,Unnamed: 81124,9.0
71457,Unnamed: 81125,4.0
71458,Unnamed: 81126,7.0
71459,Unnamed: 81127,1.0
71460,Unnamed: 81128,2.0
71461,Unnamed: 81129,5.0
71462,Unnamed: 81130,11.0
71463,Unnamed: 81131,13.0
71464,Unnamed: 81132,62.0
71465,Unnamed: 81133,1.0
71466,Unnamed: 81134,3.0
71467,Unnamed: 81135,4.0
71468,Unnamed: 81136,5.0
71469,Unnamed: 81137,8.0
71470,Unnamed: 81138,11.0
71471,Unnamed: 81140,5.0
71472,Unnamed: 81142,8.0
71473,Unnamed: 81143,14.0
71474,Unnamed: 81144,1.0
71475,Unnamed: 81145,13.0
71476,Unnamed: 81146,1.0
71477,Unnamed: 81148,11.0
71478,Unnamed: 81149,1.0
71479,Unnamed: 81150,3.0
71480,Unnamed: 81151,6.0
71481,Unnamed: 81152,8.0
71482,Unnamed: 81153,4.0
71483,Unnamed: 81154,18.0
71484,Unnamed: 81155,17.0
71485,Unnamed: 81156,16.0
71486,Unnamed: 81157,7.0
71487,Unnamed: 81158,6.0
71488,Unnamed: 81160,14.0
71489,Unnamed: 81161,8.0
71490,Unnamed: 81162,9.0
71491,Unnamed: 81163,2.0
71492,Unnamed: 81164,12.0
71493,Unnamed: 81165,2.0
71494,Unnamed: 81166,4.0
71495,Unnamed: 81167,6.0
71496,Unnamed: 81168,7.0
71497,Unnamed: 81169,4.0
71498,Unnamed: 81170,12.0
71499,Unnamed: 81171,4.0
71500,Unnamed: 81172,2.0
71501,Unnamed: 81174,5.0
71502,Unnamed: 81175,1.0
71503,Unnamed: 81176,3.0
71504,Unnamed: 81177,6.0
71505,Unnamed: 81179,2.0
71506,Unnamed: 81180,2.0
71507,Unnamed: 81181,6.0
71508,Unnamed: 81182,5.0
71509,Unnamed: 81183,2.0
71510,Unnamed: 81184,11.0
71511,Unnamed: 81185,2.0
71512,Unnamed: 81186,2.0
71513,Unnamed: 81187,7.0
71514,Unnamed: 81188,3.0
71515,Unnamed: 81190,7.0
71516,Unnamed: 81191,2.0
71517,Unnamed: 81192,4.0
71518,Unnamed: 81194,3.0
71519,Unnamed: 81195,34.0
71520,Unnamed: 81196,3.0
71521,Unnamed: 81198,5.0
71522,Unnamed: 81199,10.0
71523,Unnamed: 81200,1.0
71524,Unnamed: 81201,19.0
71525,Unnamed: 81202,17.0
71526,Unnamed: 81204,3.0
71527,Unnamed: 81206,11.0
71528,Unnamed: 81207,2.0
71529,Unnamed: 81208,10.0
71530,Unnamed: 81209,9.0
71531,Unnamed: 81210,4.0
71532,Unnamed: 81211,12.0
71533,Unnamed: 81212,4.0
71534,Unnamed: 81213,9.0
71535,Unnamed: 81214,22.0
71536,Unnamed: 81215,1.0
71537,Unnamed: 81216,8.0
71538,Unnamed: 81217,1.0
71539,Unnamed: 81218,1.0
71540,Unnamed: 81219,11.0
71541,Unnamed: 81220,2.0
71542,Unnamed: 81221,12.0
71543,Unnamed: 81222,3.0
71544,Unnamed: 81223,6.0
71545,Unnamed: 81224,9.0
71546,Unnamed: 81225,12.0
71547,Unnamed: 81226,13.0
71548,Unnamed: 81227,17.0
71549,Unnamed: 81228,16.0
71550,Unnamed: 81229,2.0
71551,Unnamed: 81230,4.0
71552,Unnamed: 81231,4.0
71553,Unnamed: 81232,1.0
71554,Unnamed: 81233,16.0
71555,Unnamed: 81234,3.0
71556,Unnamed: 81235,3.0
71557,Unnamed: 81237,29.0
71558,Unnamed: 81238,6.0
71559,Unnamed: 81239,4.0
71560,Unnamed: 81240,1.0
71561,Unnamed: 81241,3.0
71562,Unnamed: 81242,13.0
71563,Unnamed: 81244,2.0
71564,Unnamed: 81245,5.0
71565,Unnamed: 81246,1.0
71566,Unnamed: 81247,1.0
71567,Unnamed: 81248,1.0
71568,Unnamed: 81250,6.0
71569,Unnamed: 81251,6.0
71570,Unnamed: 81252,2.0
71571,Unnamed: 81253,8.0
71572,Unnamed: 81254,10.0
71573,Unnamed: 81255,17.0
71574,Unnamed: 81256,3.0
71575,Unnamed: 81257,2.0
71576,Unnamed: 81258,17.0
71577,Unnamed: 81259,10.0
71578,Unnamed: 81260,10.0
71579,Unnamed: 81261,21.0
71580,Unnamed: 81263,4.0
71581,Unnamed: 81265,24.0
71582,Unnamed: 81266,9.0
71583,Unnamed: 81267,12.0
71584,Unnamed: 81268,4.0
71585,Unnamed: 81269,1.0
71586,Unnamed: 81270,7.0
71587,Unnamed: 81271,1.0
71588,Unnamed: 81272,10.0
71589,Unnamed: 81273,9.0
71590,Unnamed: 81274,40.0
71591,Unnamed: 81276,24.0
71592,Unnamed: 81277,9.0
71593,Unnamed: 81278,10.0
71594,Unnamed: 81280,5.0
71595,Unnamed: 81281,49.0
71596,Unnamed: 81282,1.0
71597,Unnamed: 81284,2.0
71598,Unnamed: 81285,3.0
71599,Unnamed: 81286,7.0
71600,Unnamed: 81287,1.0
71601,Unnamed: 81288,3.0
71602,Unnamed: 81289,1.0
71603,Unnamed: 81290,9.0
71604,Unnamed: 81291,12.0
71605,Unnamed: 81292,12.0
71606,Unnamed: 81293,2.0
71607,Unnamed: 81294,2.0
71608,Unnamed: 81295,7.0
71609,Unnamed: 81296,3.0
71610,Unnamed: 81297,29.0
71611,Unnamed: 81298,26.0
71612,Unnamed: 81299,8.0
71613,Unnamed: 81301,22.0
71614,Unnamed: 81302,18.0
71615,Unnamed: 81303,5.0
71616,Unnamed: 81304,4.0
71617,Unnamed: 81305,7.0
71618,Unnamed: 81306,2.0
71619,Unnamed: 81307,2.0
71620,Unnamed: 81308,2.0
71621,Unnamed: 81309,5.0
71622,Unnamed: 81310,3.0
71623,Unnamed: 81311,4.0
71624,Unnamed: 81312,27.0
71625,Unnamed: 81313,3.0
71626,Unnamed: 81314,14.0
71627,Unnamed: 81315,4.0
71628,Unnamed: 81317,5.0
71629,Unnamed: 81318,2.0
71630,Unnamed: 81319,17.0
71631,Unnamed: 81320,11.0
71632,Unnamed: 81321,13.0
71633,Unnamed: 81322,18.0
71634,Unnamed: 81323,9.0
71635,Unnamed: 81324,28.0
71636,Unnamed: 81325,8.0
71637,Unnamed: 81326,3.0
71638,Unnamed: 81327,18.0
71639,Unnamed: 81328,8.0
71640,Unnamed: 81330,2.0
71641,Unnamed: 81331,13.0
71642,Unnamed: 81332,7.0
71643,Unnamed: 81333,23.0
71644,Unnamed: 81334,7.0
71645,Unnamed: 81335,5.0
71646,Unnamed: 81337,4.0
71647,Unnamed: 81338,37.0
71648,Unnamed: 81339,2.0
71649,Unnamed: 81340,11.0
71650,Unnamed: 81341,10.0
71651,Unnamed: 81342,3.0
71652,Unnamed: 81343,9.0
71653,Unnamed: 81344,3.0
71654,Unnamed: 81345,19.0
71655,Unnamed: 81347,1.0
71656,Unnamed: 81348,3.0
71657,Unnamed: 81349,5.0
71658,Unnamed: 81350,3.0
71659,Unnamed: 81351,1.0
71660,Unnamed: 81352,4.0
71661,Unnamed: 81354,4.0
71662,Unnamed: 81355,8.0
71663,Unnamed: 81356,7.0
71664,Unnamed: 81357,13.0
71665,Unnamed: 81358,13.0
71666,Unnamed: 81359,1.0
71667,Unnamed: 81360,7.0
71668,Unnamed: 81361,1.0
71669,Unnamed: 81362,4.0
71670,Unnamed: 81363,3.0
71671,Unnamed: 81364,2.0
71672,Unnamed: 81366,3.0
71673,Unnamed: 81367,6.0
71674,Unnamed: 81368,4.0
71675,Unnamed: 81369,2.0
71676,Unnamed: 81370,3.0
71677,Unnamed: 81373,1.0
71678,Unnamed: 81374,19.0
71679,Unnamed: 81375,3.0
71680,Unnamed: 81376,2.0
71681,Unnamed: 81377,1.0
71682,Unnamed: 81378,35.0
71683,Unnamed: 81379,68.0
71684,Unnamed: 81380,1.0
71685,Unnamed: 81381,21.0
71686,Unnamed: 81382,4.0
71687,Unnamed: 81383,10.0
71688,Unnamed: 81384,11.0
71689,Unnamed: 81385,3.0
71690,Unnamed: 81386,1.0
71691,Unnamed: 81387,4.0
71692,Unnamed: 81388,15.0
71693,Unnamed: 81389,2.0
71694,Unnamed: 81392,13.0
71695,Unnamed: 81395,18.0
71696,Unnamed: 81396,2.0
71697,Unnamed: 81397,3.0
71698,Unnamed: 81398,4.0
71699,Unnamed: 81399,12.0
71700,Unnamed: 81400,4.0
71701,Unnamed: 81401,3.0
71702,Unnamed: 81402,3.0
71703,Unnamed: 81403,3.0
71704,Unnamed: 81404,2.0
71705,Unnamed: 81405,5.0
71706,Unnamed: 81406,6.0
71707,Unnamed: 81407,2.0
71708,Unnamed: 81408,1.0
71709,Unnamed: 81409,1.0
71710,Unnamed: 81410,8.0
71711,Unnamed: 81411,14.0
71712,Unnamed: 81412,14.0
71713,Unnamed: 81413,11.0
71714,Unnamed: 81414,5.0
71715,Unnamed: 81415,16.0
71716,Unnamed: 81416,1.0
71717,Unnamed: 81418,13.0
71718,Unnamed: 81419,1.0
71719,Unnamed: 81420,9.0
71720,Unnamed: 81421,7.0
71721,Unnamed: 81422,3.0
71722,Unnamed: 81423,3.0
71723,Unnamed: 81424,4.0
71724,Unnamed: 81425,16.0
71725,Unnamed: 81426,1.0
71726,Unnamed: 81427,6.0
71727,Unnamed: 81428,29.0
71728,Unnamed: 81429,6.0
71729,Unnamed: 81430,1.0
71730,Unnamed: 81431,4.0
71731,Unnamed: 81432,15.0
71732,Unnamed: 81433,3.0
71733,Unnamed: 81434,2.0
71734,Unnamed: 81435,22.0
71735,Unnamed: 81436,13.0
71736,Unnamed: 81437,3.0
71737,Unnamed: 81438,2.0
71738,Unnamed: 81440,1.0
71739,Unnamed: 81441,11.0
71740,Unnamed: 81442,15.0
71741,Unnamed: 81443,2.0
71742,Unnamed: 81444,12.0
71743,Unnamed: 81445,11.0
71744,Unnamed: 81446,2.0
71745,Unnamed: 81447,2.0
71746,Unnamed: 81448,9.0
71747,Unnamed: 81449,1.0
71748,Unnamed: 81450,12.0
71749,Unnamed: 81451,1.0
71750,Unnamed: 81452,25.0
71751,Unnamed: 81454,1.0
71752,Unnamed: 81455,6.0
71753,Unnamed: 81456,3.0
71754,Unnamed: 81457,24.0
71755,Unnamed: 81458,7.0
71756,Unnamed: 81460,7.0
71757,Unnamed: 81461,12.0
71758,Unnamed: 81462,10.0
71759,Unnamed: 81463,12.0
71760,Unnamed: 81464,11.0
71761,Unnamed: 81465,15.0
71762,Unnamed: 81467,19.0
71763,Unnamed: 81469,1.0
71764,Unnamed: 81470,18.0
71765,Unnamed: 81471,3.0
71766,Unnamed: 81472,4.0
71767,Unnamed: 81474,2.0
71768,Unnamed: 81475,1.0
71769,Unnamed: 81476,7.0
71770,Unnamed: 81477,11.0
71771,Unnamed: 81478,9.0
71772,Unnamed: 81479,35.0
71773,Unnamed: 81480,3.0
71774,Unnamed: 81481,2.0
71775,Unnamed: 81482,11.0
71776,Unnamed: 81483,2.0
71777,Unnamed: 81484,4.0
71778,Unnamed: 81485,12.0
71779,Unnamed: 81487,21.0
71780,Unnamed: 81488,4.0
71781,Unnamed: 81489,13.0
71782,Unnamed: 81490,10.0
71783,Unnamed: 81491,8.0
71784,Unnamed: 81492,2.0
71785,Unnamed: 81493,2.0
71786,Unnamed: 81494,21.0
71787,Unnamed: 81495,5.0
71788,Unnamed: 81496,6.0
71789,Unnamed: 81497,8.0
71790,Unnamed: 81498,3.0
71791,Unnamed: 81499,1.0
71792,Unnamed: 81500,12.0
71793,Unnamed: 81501,6.0
71794,Unnamed: 81503,6.0
71795,Unnamed: 81504,9.0
71796,Unnamed: 81505,1.0
71797,Unnamed: 81506,1.0
71798,Unnamed: 81508,2.0
71799,Unnamed: 81509,1.0
71800,Unnamed: 81510,5.0
71801,Unnamed: 81511,12.0
71802,Unnamed: 81512,2.0
71803,Unnamed: 81513,5.0
71804,Unnamed: 81514,3.0
71805,Unnamed: 81515,4.0
71806,Unnamed: 81516,33.0
71807,Unnamed: 81517,19.0
71808,Unnamed: 81518,5.0
71809,Unnamed: 81520,16.0
71810,Unnamed: 81521,11.0
71811,Unnamed: 81522,2.0
71812,Unnamed: 81523,4.0
71813,Unnamed: 81524,20.0
71814,Unnamed: 81525,7.0
71815,Unnamed: 81526,4.0
71816,Unnamed: 81527,3.0
71817,Unnamed: 81528,8.0
71818,Unnamed: 81529,19.0
71819,Unnamed: 81530,1.0
71820,Unnamed: 81531,2.0
71821,Unnamed: 81532,25.0
71822,Unnamed: 81533,6.0
71823,Unnamed: 81534,10.0
71824,Unnamed: 81536,9.0
71825,Unnamed: 81537,7.0
71826,Unnamed: 81538,11.0
71827,Unnamed: 81539,18.0
71828,Unnamed: 81540,2.0
71829,Unnamed: 81541,9.0
71830,Unnamed: 81542,9.0
71831,Unnamed: 81543,7.0
71832,Unnamed: 81544,21.0
71833,Unnamed: 81545,1.0
71834,Unnamed: 81546,6.0
71835,Unnamed: 81547,4.0
71836,Unnamed: 81548,24.0
71837,Unnamed: 81549,1.0
71838,Unnamed: 81550,1.0
71839,Unnamed: 81551,9.0
71840,Unnamed: 81552,11.0
71841,Unnamed: 81553,16.0
71842,Unnamed: 81555,21.0
71843,Unnamed: 81557,3.0
71844,Unnamed: 81558,16.0
71845,Unnamed: 81559,8.0
71846,Unnamed: 81560,1.0
71847,Unnamed: 81561,2.0
71848,Unnamed: 81562,4.0
71849,Unnamed: 81563,5.0
71850,Unnamed: 81564,2.0
71851,Unnamed: 81565,3.0
71852,Unnamed: 81566,28.0
71853,Unnamed: 81567,4.0
71854,Unnamed: 81569,19.0
71855,Unnamed: 81570,2.0
71856,Unnamed: 81571,2.0
71857,Unnamed: 81572,2.0
71858,Unnamed: 81575,16.0
71859,Unnamed: 81576,2.0
71860,Unnamed: 81577,2.0
71861,Unnamed: 81578,21.0
71862,Unnamed: 81580,8.0
71863,Unnamed: 81582,23.0
71864,Unnamed: 81584,6.0
71865,Unnamed: 81585,4.0
71866,Unnamed: 81586,19.0
71867,Unnamed: 81587,1.0
71868,Unnamed: 81588,14.0
71869,Unnamed: 81589,2.0
71870,Unnamed: 81590,3.0
71871,Unnamed: 81591,2.0
71872,Unnamed: 81592,3.0
71873,Unnamed: 81593,1.0
71874,Unnamed: 81594,1.0
71875,Unnamed: 81596,1.0
71876,Unnamed: 81597,13.0
71877,Unnamed: 81598,2.0
71878,Unnamed: 81599,15.0
71879,Unnamed: 81600,4.0
71880,Unnamed: 81601,10.0
71881,Unnamed: 81602,2.0
71882,Unnamed: 81603,5.0
71883,Unnamed: 81604,3.0
71884,Unnamed: 81605,2.0
71885,Unnamed: 81606,8.0
71886,Unnamed: 81607,3.0
71887,Unnamed: 81608,11.0
71888,Unnamed: 81609,4.0
71889,Unnamed: 81610,54.0
71890,Unnamed: 81611,30.0
71891,Unnamed: 81612,3.0
71892,Unnamed: 81613,4.0
71893,Unnamed: 81614,1.0
71894,Unnamed: 81615,2.0
71895,Unnamed: 81616,12.0
71896,Unnamed: 81617,8.0
71897,Unnamed: 81618,7.0
71898,Unnamed: 81619,3.0
71899,Unnamed: 81620,1.0
71900,Unnamed: 81623,8.0
71901,Unnamed: 81624,7.0
71902,Unnamed: 81625,8.0
71903,Unnamed: 81627,5.0
71904,Unnamed: 81628,1.0
71905,Unnamed: 81630,1.0
71906,Unnamed: 81631,18.0
71907,Unnamed: 81632,17.0
71908,Unnamed: 81633,2.0
71909,Unnamed: 81634,5.0
71910,Unnamed: 81635,1.0
71911,Unnamed: 81636,1.0
71912,Unnamed: 81637,2.0
71913,Unnamed: 81638,1.0
71914,Unnamed: 81639,6.0
71915,Unnamed: 81640,28.0
71916,Unnamed: 81641,2.0
71917,Unnamed: 81642,9.0
71918,Unnamed: 81643,6.0
71919,Unnamed: 81644,3.0
71920,Unnamed: 81645,32.0
71921,Unnamed: 81647,10.0
71922,Unnamed: 81649,21.0
71923,Unnamed: 81650,2.0
71924,Unnamed: 81651,2.0
71925,Unnamed: 81652,3.0
71926,Unnamed: 81653,2.0
71927,Unnamed: 81654,8.0
71928,Unnamed: 81655,6.0
71929,Unnamed: 81656,20.0
71930,Unnamed: 81657,4.0
71931,Unnamed: 81658,4.0
71932,Unnamed: 81659,4.0
71933,Unnamed: 81660,1.0
71934,Unnamed: 81661,5.0
71935,Unnamed: 81662,3.0
71936,Unnamed: 81663,4.0
71937,Unnamed: 81664,41.0
71938,Unnamed: 81665,5.0
71939,Unnamed: 81666,4.0
71940,Unnamed: 81667,2.0
71941,Unnamed: 81668,5.0
71942,Unnamed: 81669,6.0
71943,Unnamed: 81670,3.0
71944,Unnamed: 81671,1.0
71945,Unnamed: 81672,26.0
71946,Unnamed: 81673,53.0
71947,Unnamed: 81677,2.0
71948,Unnamed: 81678,1.0
71949,Unnamed: 81679,19.0
71950,Unnamed: 81680,4.0
